num_distr,mouse.time,num_distr,mouse.time,,,,,,,,,,,,,
5,5.1857493,10,2.0295024,,,,,,,,,,,,,
5,2.9330876,10,1.6174581,,,,,,,,,,,,,
5,2.2175852,10,3.252676,,,,,,,,,,,,,
5,2.978256,10,1.3021864,,,,,,,,,,,,,
5,11.2572853,10,1.9326971,,,,,,,,,,,,,
5,2.3992389,10,2.7008036,,,,,,,,,,,,,
5,25.0906103,10,1.3940031,,,,,,,,,,,,,
5,1.580959,10,1.210749,,,,,,,,,,,,,
5,1.6789086,10,1.078021,,,,,,,,,,,,,
5,3.6359815,10,1.4143535,,,,,,,,,,,,,
5,2.7111575,10,1.9449136,,,,,,,,,,,,,
5,1.6103115,10,1.8478807,,,,,,,,,,,,,
5,1.5863806,10,1.7831055,,,,,,,,,,,,,
5,1.1639336,10,1.7080399,,,,,,,,,,,,,
5,1.3969448,10,1.232485,,,,,,,,,,,,,
5,1.5171387,10,1.1280076,,,,,,,,,,,,,
5,1.763136,10,0.9021172,,,,,,,,,,,,,
5,15.2254979,10,1.3199813,,,,,,,,,,,,,
5,1.6839837,10,0.9336673,,,,,,,,,,,,,
5,1.2986928,10,1.8789333,,,,,,,,,,,,,
5,1.6526388,10,2.0593413,,,,,,,,,,,,,
5,2.1019473,10,3.0483082,,,,,,,,,,,,,
5,2.6856511,10,1.9797561,,,,,,,,,,,,,
5,2.568514,10,1.3650631,,,,,,,,,,,,,
5,1.4037602,10,1.2830762,,,,,,,,,,,,,
5,1.9913024,10,1.4002351,,,,,,,,,,,,,
5,1.849304,10,2.4642675,,,,,,,,,,,,,
5,1.5696409,10,1.1613699,,,,,,,,,,,,,
5,0.5497512,10,1.2816071,,,,,,,,,,,,,
5,1.8359056,10,1.2653528,,,,,,,,,,,,,
5,1.8368707,10,1.1201468,,,,,,,,,,,,,
5,1.6328281,10,1.1479052,,,,,,,,,,,,,
5,1.3650194,10,1.6666165,,,,,,,,,,,,,
5,1.5164607,10,1.5443307,,,,,,,,,,,,,
5,1.4971891,10,1.698061,,,,,,,,,,,,,
5,1.950238,10,1.218759,,,,,,,,,,,,,
5,2.2757807,10,1.2166746,,,,,,,,,,,,,
5,2.8502771,10,1.1209841,,,,,,,,,,,,,
5,3.3531906,10,1.482437,,,,,,,,,,,,,
5,2.4905575,10,2.5531927,,,,,,,,,,,,,
5,4.320345,10,1.3107684,,,,,,,,,,,,,
5,2.2143678,10,1.8546765,,,,,,,,,,,,,
5,2.355292,10,1.2341706,,,,,,,,,,,,,
5,1.4472439,10,1.7984082,,,,,,,,,,,,,
5,2.1521446,10,4.0481516,,,,,,,,,,,,,
5,2.169784,10,1.0962061,,,,,,,,,,,,,
5,3.1201628,10,1.1845021,,,,,,,,,,,,,
5,2.1955539,10,1.3624563,,,,,,,,,,,,,
5,3.8474792,10,1.3513907,,,,,,,,,,,,,
5,2.2319433,10,2.1033462,,,,,,,,,,,,,
5,1.9343732,10,2.6690656,,,,,,,,,,,,,
5,1.3504862,10,1.8847642,,,,,,,,,,,,,
5,2.3723184,10,2.012902,,,,,,,,,,,,,
5,1.4487509,10,1.1163196,,,,,,,,,,,,,
5,1.7855067,10,1.3651456,,,,,,,,,,,,,
5,2.5499776,10,3.8685345,,,,,,,,,,,,,
5,1.685709,10,1.8809711,,,,,,,,,,,,,
5,1.4184734,10,4.6025568,,,,,,,,,,,,,
5,2.4064784,10,1.6128699,,,,,,,,,,,,,
5,2.6047209,10,4.3822812,,,,,,,,,,,,,
5,1.6483113,10,1.5863173,,,,,,,,,,,,,
5,3.5509243,10,1.7119759,,,,,,,,,,,,,
5,10.8563837,10,2.8285831,,,,,,,,,,,,,
5,1.6472492,10,1.2669408,,,,,,,,,,,,,
5,3.7697838,10,1.2995995,,,,,,,,,,,,,
5,7.3872173,10,1.8328805,,,,,,,,,,,,,
5,2.0985101,10,1.0973322,,,,,,,,,,,,,
5,1.6059923,10,1.4122652,,,,,,,,,,,,,
5,2.068615,10,1.3782399,,,,,,,,,,,,,
5,1.4855076,10,1.3823544,,,,,,,,,,,,,
5,1.1037297,10,1.0700708,,,,,,,,,,,,,
5,1.9421472,10,1.6378839,,,,,,,,,,,,,
5,4.8063517,10,1.4968162,,,,,,,,,,,,,
5,1.9492954,10,1.1842013,,,,,,,,,,,,,
5,1.4541054,10,3.228902,,,,,,,,,,,,,
5,1.5184783,10,1.168184,,,,,,,,,,,,,
5,1.3337751,10,1.3795359,,,,,,,,,,,,,
5,1.7184763,10,1.1923481,,,,,,,,,,,,,
5,1.3983078,10,2.0785584,,,,,,,,,,,,,
5,1.9364772,10,2.0147094,,,,,,,,,,,,,
5,1.5008776,10,1.832418,,,,,,,,,,,,,
5,1.2520731,10,1.7132213,,,,,,,,,,,,,
5,3.0669228,10,1.3415117,,,,,,,,,,,,,
5,1.6528961,10,1.680899,,,,,,,,,,,,,
5,1.8847877,10,1.483067,,,,,,,,,,,,,
5,1.6559786,10,2.8544545,,,,,,,,,,,,,
5,1.8557545,10,1.6585943,,,,,,,,,,,,,
5,2.1891134,10,3.60262,,,,,,,,,,,,,
5,2.7707806,10,1.1345492,,,,,,,,,,,,,
5,2.3509699,10,1.8274182,,,,,,,,,,,,,
5,1.3810775,10,1.295385,,,,,,,,,,,,,
5,1.9187423,10,1.0667533,,,,,,,,,,,,,
5,3.1878141,10,1.4962,,,,,,,,,,,,,
5,2.7003349,10,2.1153977,,,,,,,,,,,,,
5,1.7828552,10,1.5667088,,,,,,,,,,,,,
5,1.7361364,10,1.3143663,,,,,,,,,,,,,
5,2.7889894,10,1.4611534,,,,,,,,,,,,,
5,2.0031894,10,2.4302557,,,,,,,,,,,,,
5,1.4151675,10,0.8995435,,,,,,,,,,,,,
5,1.936453,10,1.0348608,,,,,,,,,,,,,
5,1.4346066,10,0.777273,,,,,,,,,,,,,
5,1.332855,10,2.6973741,,,,,,,,,,,,,
5,1.6037446,10,2.7690287,,,,,,,,,,,,,
5,1.5318025,10,3.7314867,,,,,,,,,,,,,
5,1.5861932,10,1.5818196,,,,,,,,,,,,,
5,1.5168635,10,1.229809,,,,,,,,,,,,,
5,1.7918344,10,1.6979639,,,,,,,,,,,,,
5,1.5006174,10,2.7001753,,,,,,,,,,,,,
5,1.6513453,10,1.8511974,,,,,,,,,,,,,
5,1.6005698,10,1.4116157,,,,,,,,,,,,,
5,1.7322574,10,1.3092301,,,,,,,,,,,,,
5,1.8056072,10,1.7823764,,,,,,,,,,,,,
5,3.0201079,10,1.814161,,,,,,,,,,,,,
5,1.5203071,10,1.6456053,,,,,,,,,,,,,
5,1.8197831,10,1.4696722,,,,,,,,,,,,,
5,1.6330374,10,2.2982477,,,,,,,,,,,,,
5,1.7335269,10,2.7050172,,,,,,,,,,,,,
5,1.3827441,10,1.3138603,,,,,,,,,,,,,
5,1.2560113,10,0.9717362,,,,,,,,,,,,,
5,1.2679261,10,1.5508553,,,,,,,,,,,,,
5,2.4006577,10,1.7982008,,,,,,,,,,,,,
5,2.286038,10,15.1180762,,,,,,,,,,,,,
5,1.6529222,10,2.0013112,,,,,,,,,,,,,
5,1.7514514,10,1.23095,,,,,,,,,,,,,
5,1.5485236,10,1.5146115,,,,,,,,,,,,,
5,1.5037003,10,1.7192446,,,,,,,,,,,,,
5,1.2489797,10,1.5296251,,,,,,,,,,,,,
5,1.7851895,10,1.7668798,,,,,,,,,,,,,
5,2.1001112,10,2.0354864,,,,,,,,,,,,,
5,1.4840439,10,3.9389074,,,,,,,,,,,,,
5,3.239779,10,1.4973453,,,,,,,,,,,,,
5,1.5349669,10,1.4489848,,,,,,,,,,,,,
5,1.3931429,10,1.928009,,,,,,,,,,,,,
5,1.7028977,10,1.58684,,,,,,,,,,,,,
5,1.5899588,10,0.9016488,,,,,,,,,,,,,
5,1.8222106,10,1.1679984,,,,,,,,,,,,,
5,1.5038958,10,1.8499587,,,,,,,,,,,,,
5,1.8018644,10,1.2034704,,,,,,,,,,,,,
5,2.4198408,10,1.9871708,,,,,,,,,,,,,
5,4.1192404,10,1.2302926,,,,,,,,,,,,,
5,1.6088088,10,1.0672377,,,,,,,,,,,,,
5,1.9055937,10,2.6699924,,,,,,,,,,,,,
5,2.1354867,10,1.9555921,,,,,,,,,,,,,
5,2.4899008,10,1.1833123,,,,,,,,,,,,,
5,2.7508705,10,1.7322577,,,,,,,,,,,,,
5,1.4041915,10,3.2517847,,,,,,,,,,,,,
5,1.7218019,10,1.8339305,,,,,,,,,,,,,
5,3.1635247,10,1.3649753,,,,,,,,,,,,,
5,1.5719324,10,1.4856992,,,,,,,,,,,,,
5,1.7495337,10,2.4377159,,,,,,,,,,,,,
5,1.2827877,10,1.8206776,,,,,,,,,,,,,
5,2.0014891,10,2.9466453,,,,,,,,,,,,,
5,1.4514612,10,1.5489629,,,,,,,,,,,,,
5,1.2033236,10,1.9614412,,,,,,,,,,,,,
5,1.9554922,10,2.2171075,,,,,,,,,,,,,
5,1.7202545,10,2.7601178,,,,,,,,,,,,,
5,2.5365669,10,5.1807065,,,,,,,,,,,,,
5,1.6357931,10,1.9977331,,,,,,,,,,,,,
5,1.7579643,10,2.7639361,,,,,,,,,,,,,
5,1.7044316,10,3.2767708,,,,,,,,,,,,,
5,1.4684859,10,5.5792235,,,,,,,,,,,,,
5,2.0145508,10,1.7654773,,,,,,,,,,,,,
5,2.0215231,10,1.4259896,,,,,,,,,,,,,
5,1.6360969,10,1.4002245,,,,,,,,,,,,,
5,2.4583279,10,2.4383822,,,,,,,,,,,,,
,,10,1.6997822,,,,,,,,,,,,,
,,10,2.5702242,,,,,,,,,,,,,
,,10,1.5342117,,,,,,,,,,,,,
,,10,452.1287693,,,,,,,,,,,,,
,,10,2.2309282,,,,,,,,,,,,,
,,10,1.6996296,,,,,,,,,,,,,
,,10,0.982885,,,,,,,,,,,,,
